"Link","Headline","Category","Description","Author","Date"
"https://www.huffpost.com/entry/kim-kardashian-biochemist-james-corden_n_63232a26e4b0ed021dfa43b2","Kim Kardashian's Next Boyfriend Could Be A Biochemist","ENTERTAINMENT","The reality star told James Corden she's branching out because ""clearly it's not working, whatever I’m doing.""","Ron Dicker","2022-09-15"
"https://www.huffpost.com/entry/podcasters-offer-100k-reward-for-info-on-2pacs-killers_n_63235716e4b046aa023d0e5d","Podcasters Offer $100K Reward For Information On 2Pac’s Killers","ENTERTAINMENT","The Las Vegas podcasters are hoping to find out who shot the rap icon 26 years ago.","Jazmin Tolliver","2022-09-15"
"https://www.huffpost.com/entry/cardi-b-bronx-school-donation_n_6321cab4e4b046aa023a875c","Cardi B Donates $100,000 To Her Old Middle School In The Bronx","ENTERTAINMENT","The Grammy-winning rapper surprised star-struck children at the Alexander Macomb School in Morris Heights to make the announcement.","Marco Margaritoff","2022-09-14"
"https://www.huffpost.com/entry/bill-richardson-russia_n_6321a027e4b0eac9f4dcaef1","Bill Richardson Visits Moscow As Brittney Griner, Paul Whelan Remain Jailed","WORLD NEWS","Richardson, the former U.S. ambassador to the United Nations and a frequent emissary in hostage negotiations, held meetings with Russian leaders.","Eric Tucker, AP","2022-09-14"
"https://www.huffpost.com/entry/2022-emmys-ratings-record-low_n_63215868e4b000d988560a39","Emmy Awards Viewership Dips To A Record-Low As Its Audience Continues To Drop","ENTERTAINMENT","The television awards ceremony lost roughly 1.5 million viewers compared to its 2021 program.","David Bauder, AP","2022-09-14"
"https://www.huffpost.com/entry/possible-nationwide-rail-strike-amtrak_n_6321547be4b0ed021df76e32","Possible Nationwide Rail Strike Is Already Impacting Travelers, Businesses","U.S. NEWS","White House press secretary Karine Jean-Pierre said a rail shutdown is ""not acceptable"" and would harm families as well as businesses.","Josh Funk, AP","2022-09-14"
"https://www.huffpost.com/entry/seth-magaziner-wins-rhode-island-democratic-primary-us-house_n_632118d0e4b082746be47a33","Democrats Nominate Seth Magaziner In Key Rhode Island House Race","POLITICS","The state's general treasurer is slated to face former Cranston Mayor Allan Fung (R) in the general election.","Daniel Marans","2022-09-14"
"https://www.huffpost.com/entry/bc-us-tiktok-misinformation_n_6321c9b0e4b027aa40614814","TikTok Search Results Riddled With Misinformation: Report","TECH","A U.S. firm that monitors false online claims reports that searches for information about prominent news topics on TikTok are likely to turn up results riddled with misinformation.","DAVID KLEPPER, AP","2022-09-14"
"https://www.huffpost.com/entry/us-inflation-number-august-2022_n_63207b45e4b0eac9f4db49b6","U.S. Inflation Falls For 2nd Straight Month On Lower Gas Costs","U.S. NEWS","On a monthly basis, prices rose 0.1%, after a flat reading in July.","Christopher Rugaber, AP","2022-09-13"
"https://www.huffpost.com/entry/jean-luc-godard-dies_n_5894d457e4b0c1284f25dc10","Jean-Luc Godard, Pioneering French Filmmaker, Dies","ENTERTAINMENT","The director was best known for the groundbreaking movie ""Breathless.""","Matthew Jacobs","2022-09-13"
"https://www.huffpost.com/entry/nurses-strike-minnesota_n_6320cb93e4b082746be43386","Thousands Of Minnesota Nurses Launch 3-day Strike Over Pay","U.S. NEWS","They're pressing for salary increases they say will help improve patient care by resolving understaffing stresses that have worsened in the pandemic.","TRISHA AHMED and GRETCHEN EHLKE, AP","2022-09-13"
"https://www.huffpost.com/entry/biden-cancer-moonshot_n_631fc93be4b027aa405e7ac5","Joe Biden Urges National Unity In Speech On Renewed ‘Cancer Moonshot’","POLITICS","""Cancer does not discriminate red and blue,"" the president said Monday. ""Beating cancer is something we can do together.""","Nick Visser","2022-09-13"
"https://www.huffpost.com/entry/tim-scott-senate-republicans-november-election_n_631ef3a4e4b027aa405d4f5e","Sen. Tim Scott Downplays Electability Concerns Over Struggling Senate GOP Candidates","POLITICS","""Who we have on the field is who we’re gonna play,” Scott told ""Fox News Sunday.""","Marita Vlachou","2022-09-12"
"https://www.huffpost.com/entry/boston-marathon-nonbinary-runners_n_631fade4e4b046aa0237a055","Boston Marathon To Make Race More Inclusive For Nonbinary Runners","SPORTS","The race's organizers say nonbinary athletes won't have to register with the men's or women's divisions and provided qualifying times to guide their training.","Sanjana Karanth","2022-09-12"
"https://www.huffpost.com/entry/anthony-varvaro-dead_n_631f6827e4b027aa405e1899","Anthony Varvaro, MLB Pitcher Turned Transit Cop, Dies In Crash On Way To 9/11 Ceremony","SPORTS","Varvaro pitched mostly with the Atlanta Braves and started his law enforcement career in 2016.","","2022-09-12"
"https://www.huffpost.com/entry/democratic-primary-rhode-island-retiring_n_631d6772e4b0eac9f4d81d5a","Electability Is On The Ballot In Key Rhode Island House Primary","POLITICS","Democrats in the state’s more moderate House district are deciding who will take on a popular Republican former mayor.","Daniel Marans","2022-09-12"
"https://www.huffpost.com/entry/biden-moonshot-cancer-speech_n_631f337ee4b082746be1d2bf","In A Nod To JFK, Joe Biden Pushing 'Moonshot' To Fight Cancer","POLITICS","Biden plans to draw attention to a new federally backed study that seeks to validate using blood tests to screen against multiple cancers.","Zeke Miller and Carla K. Johnson, AP","2022-09-12"
"https://www.huffpost.com/entry/ani-liu-art-science_n_631254cbe4b0aefceecba636","How Ani Liu Is Brilliantly Disguising Her Art As Science","CULTURE & ARTS","The research-based artist has found dynamic ways to confront conversations about female empowerment, motherhood and labor in her artwork.","Xintian Wang","2022-09-12"
"https://www.huffpost.com/entry/sidney-review-tiff-sidney-poitier_n_631b75f9e4b082746bdf840c","'Sidney' Tackles The Not-So-Comfortable Conversations About A Black Cinema Icon","CULTURE & ARTS","It’s not about sensationalizing or even tarnishing the reputation of Sidney Poitier. Rather, the new documentary honors his humanity — every facet of it.","Candice Frederick","2022-09-11"
"https://www.huffpost.com/entry/carlos-alcaraz-us-open-grand-slam-win_n_631e7452e4b027aa405cf51b","Carlos Alcaraz Wins U.S. Open For 1st Slam Title, Top Ranking","SPORTS","Carlos Alcaraz defeated Casper Ruud in the U.S. Open final to earn his first Grand Slam at age 19 and become the youngest man to move up to No. 1 in the rankings.","HOWARD FENDRICH, AP","2022-09-11"
"https://www.huffpost.com/entry/western-wildfires-northern-california_n_631e6562e4b046aa02362f83","Weather Helping, But Threat From Western Fires Persists","U.S. NEWS","Firefighters made progress against a huge Northern California wildfire that was still growing and threatening thousands of mountain homes.","","2022-09-11"
"https://www.huffpost.com/entry/sept-11-anniversary-biden_n_631e6071e4b027aa405cf306","Biden Honors 9/11 Victims, Vows Commitment To Thwart Terror","POLITICS","President Joe Biden has marked the 21st anniversary of the Sept. 11 attacks, taking part in a somber wreath-laying ceremony held at the Pentagon under a steady rain.","COLLEEN LONG and AAMER MADHANI, AP","2022-09-11"
"https://www.huffpost.com/entry/21-anniversary-911-terror-attacks_n_631df241e4b046aa0236037f","9/11 Attacks Still Reverberate As U.S. Marks 21st Anniversary","U.S. NEWS","September 11th remains a point for reflection on the 2001 attacks that reconfigured national security policy and spurred a U.S. “war on terror” worldwide.","","2022-09-11"
"https://www.huffpost.com/entry/russia-ukraine-war-nuclear-plant-reactor-stopped_n_631dc78de4b082746be0b33c","Last Reactor At Ukraine's Zaporizhzhia Nuclear Plant Stopped","WORLD NEWS","The plant, one of the 10 biggest atomic power stations in the world, has been occupied by Russian forces since early in the war, which marked its 200th day on Sunday.","Karl Ritter, AP","2022-09-11"
"https://www.huffpost.com/entry/payment-processor-visa-to-start-categorizing-sales-at-gun-stores_n_631d11e2e4b0eac9f4d80c91","Payment Processor Visa To Start Categorizing Sales At Gun Stores","U.S. NEWS","Visa’s adoption is significant as the largest payment network, and will likely add pressure for Mastercard and American Express to adopt the code as well.","Ken Sweet, AP","2022-09-10"
"https://www.huffpost.com/entry/doj-trump-team-propose-candidates-for-special-master-in-mar-a-lago-probe_n_631bed8be4b0ed021df2bd38","US, Trump Team Propose Names For Arbiter In Mar-A-Lago Probe","POLITICS","The Justice Department proposed two retired judges for the role. Trump’s team proposed a retired judge and a lawyer.","Eric Tucker and Nomaan Merchant, AP","2022-09-10"
"https://www.huffpost.com/entry/james-cameron-avatar-sequel-footage_n_631d0697e4b046aa02358cbf","James Cameron Presents New Scenes From 'Avatar: The Way Of Water' At D23 Expo","ENTERTAINMENT","The director told the audience he was ""super excited to be finally finishing up movie two"" — as he has three additional installments in the works.","Marco Margaritoff","2022-09-10"
"https://www.huffpost.com/entry/bc-eu-russia-ukraine-war_n_631caa67e4b0ed021df310a8","Russia Says It's Pulling Back Forces From Ukraine's Kharkiv Region","WORLD NEWS","Russia’s Defense Ministry announced that troops will be pulled back in two area where a Ukrainian counter offensive has made significant advances.","KARL RITTER and JOANNA KOZLOWSKA, AP","2022-09-10"
"https://www.huffpost.com/entry/bc-us-california-wildfires_n_631c9b62e4b000d988519ee3","Severe Winds Batter Southern California As Heat Wave Breaks","ENVIRONMENT","After a 10-day heat wave that nearly overwhelmed the electrical grid, Southern California got cooler weather but also a ferocious tropical storm.","JULIE WATSON and JOHN ANTCZAK, AP","2022-09-10"
"https://www.huffpost.com/entry/ukraine-forces-success-counteroffensive-russia_n_631c89cce4b082746be0286c","Ukraine Claws Back Some Territory; Nuclear Plant In Peril","WORLD NEWS","Ukrainian forces are claiming new success in their counteroffensive against Russian forces in the east.","HANNA ARHIROVA and YURAS KARMANAU, AP","2022-09-10"
"https://www.huffpost.com/entry/harry-styles-queen-elizabeth-ii-concert-tribute_n_631b4d22e4b027aa405b2ad7","Watch Harry Styles Pay Tribute To Queen Elizabeth II At NYC Concert","ENTERTAINMENT","“Please join me in a round of applause for 70 years of service,” the pop star told the crowd after he paused his Madison Square Garden performance.","Curtis M. Wong","2022-09-09"
"https://www.huffpost.com/entry/r-kelly-derrel-mcdavid-trial_n_631ac084e4b0eac9f4d5ac29","Ex-Employee Testifies He Now Doubts R. Kelly Abuse Denials","ENTERTAINMENT","Derrell McDavid’s testimony could be a major blow to the R&B singer's hope of acquittal.","Michael Tarm, AP","2022-09-09"
"https://www.huffpost.com/entry/newspaper-front-pages-mark-the-queens-death_n_631b09e1e4b0eac9f4d64686","'Our Hearts Are Broken': Historic Front Pages Mark The Queen's Death","WORLD NEWS","Both British and international newspapers honor the passing of the U.K'.s longest-reigning monarch.","Kate Nicholson","2022-09-09"
"https://www.huffpost.com/entry/jojo-siwa-glsen-gamechanger-award_n_631bae79e4b082746bdfc964","JoJo Siwa To Receive Prestigious GLSEN Honor For Her LGBTQ Advocacy Work","ENTERTAINMENT","The 19-year-old singer, dancer and YouTube icon will receive the 2022 Gamechanger Award for her focus on anti-bullying efforts.","","2022-09-09"
"https://www.huffpost.com/entry/antonio-guterres-pakistan-floods_n_631b47c7e4b027aa405b2142","UN Chief Asks World For 'Massive' Help In Flood-Hit Pakistan","WORLD NEWS","Speaking from Islamabad, Antonio Guterres said countries bearing more responsibility for climate change ""should have faced this challenge.""","Munir Ahmed, AP","2022-09-09"
"https://www.huffpost.com/entry/clark-county-official-robert-telles-dna-las-vegas-journalist-murder_n_631a51dbe4b000d9884f1cf4","Politician's DNA Connected To Las Vegas Journalist’s Murder, Police Say","POLITICS","Clark County Public Administrator Robert Telles was arrested in the fatal stabbing of Jeff German, who had been investigating his office.","Sanjana Karanth","2022-09-08"
"https://www.huffpost.com/entry/michelle-obama-braids-white-house-portrait_n_631a167fe4b0eac9f4d4c000","Michelle Obama Celebrated For Wearing Braids To Her White House Portrait Unveiling","ENTERTAINMENT","The internet ignited in approval over the former first lady's hairstyle choice for the monumental day.","Jazmin Tolliver","2022-09-08"
"https://www.huffpost.com/entry/norman-reedus-walking-dead-injury_n_6319bc8ce4b046aa02317165","Norman Reedus Opens Up About 'Walking Dead' Injury: 'I Thought I Was Going To Die'","ENTERTAINMENT","The actor said he was so badly concussed while shooting the series finale that he feared for his life and was ""holding onto the walls"" while recovering.","Marco Margaritoff","2022-09-08"
"https://www.huffpost.com/entry/michigan-abortion-amendment-supreme-court-november-ballot_n_63191369e4b046aa0230bd0e","Michigan Supreme Court Revives Abortion Rights Amendment For November's Ballot","POLITICS","Opponents of the measure claimed typos made the qualifying petitions incomprehensible, but the state's highest court rejected that argument.","Jonathan Cohn","2022-09-08"
"https://www.huffpost.com/entry/portland-disabled-lawsuit-blocked-sidewalks_n_631a741fe4b046aa0232f7c6","Portland Residents With Disabilities Sue Over City's Blocked Sidewalks","POLITICS","The lawsuit says allowing homeless people’s tents to block city sidewalks makes it difficult for people using wheelchairs, walkers or canes to use them.","Claire Rush, AP","2022-09-08"
"https://www.huffpost.com/entry/ap-as-vietnam-karaoke-fire_n_6319c41be4b0ed021def2c70","At Least 32 Dead In Fire At Karaoke Parlor In South Vietnam","WORLD NEWS","The fire in Thuan An city began late Tuesday and trapped both workers and customers inside the multi-story venue.","","2022-09-08"
"https://www.huffpost.com/entry/baseball-players-union-joins-afl-cio_n_6318a30ee4b000d9884c1aca","Baseball Players Union Joins AFL-CIO In Show Of Solidarity With Other Workers","SPORTS","The MLB Players Association will finally be a member of the AFL-CIO, affiliating with 57 other unions across industries.","Dave Jamieson","2022-09-07"
"https://www.huffpost.com/entry/muslims-tv-characters-representation_n_63177ddee4b0536be0493fac","Muslims Only Make Up 1% Of Characters On TV, Study Finds","ENTERTAINMENT","In most of the 200 scripted shows that researchers analyzed, Muslim characters were typically violent, dehumanized or disparaged — if they existed at all.","Rowaida Abdelaziz","2022-09-07"
"https://www.huffpost.com/entry/unemployment-benefits-recession_n_6317aa40e4b0faa556c1c634","The Unemployment Insurance System Is Not Ready For The Next Recession","POLITICS","States are cutting back, and Congress is unlikely to step in even after the pandemic exposed the unemployment system's shortcomings.","Arthur Delaney","2022-09-07"
"https://www.huffpost.com/entry/ap-us-austin-airport-power-outage_n_6318c91fe4b046aa02302b96","Power Outage At Austin Airport Leads To Flight Delays, Traffic Jams","U.S. NEWS","Airport officials in Austin, Texas, say an early morning power outage is causing flight delays even as electricity has been restored.","","2022-09-07"
"https://www.huffpost.com/entry/shelling-goes-on-near-ukraine-nuclear-plant-despite-risks_n_6318769ce4b027aa405646dd","Shelling Goes On Near Ukraine Nuclear Plant, Despite Risks","WORLD NEWS","The head of the International Atomic Energy Agency warned the U.N. Security Council  that “something very, very catastrophic could take place” at Zaporizhzhia.","Yuras Karmanau, AP","2022-09-07"
"https://www.huffpost.com/entry/ap-us-los-angeles-schools-cyberattack_n_63184088e4b046aa022f1bd4","Cyberattack Prompts Los Angeles School District To Shut Down Its Computer Systems","EDUCATION","Such attacks have become a growing threat to U.S. schools, with several high-profile incidents reported since last year.","Stefanie Dazio, Frank Bajak and Zeke Miller, AP","2022-09-07"
"https://www.huffpost.com/entry/fairview-fire-california_n_6316e991e4b0536be048168d","Fast-Moving Fairview Fire Kills At Least 2 In California","U.S. NEWS","A second fire killed two people in Northern California this weekend.","Nick Visser","2022-09-06"
"https://www.huffpost.com/entry/kody-clemens-strikes-out-shohei-otani_n_63177ba5e4b0faa556c18078","Kody Clemens Strikes Out MVP Shohei Ohtani, Trails Dad Roger By 4,671 Ks","SPORTS","The Detroit Tigers' rookie utility player got pressed into relief-pitching duty in a 10-0 loss to the Angels.","","2022-09-06"
"https://www.huffpost.com/entry/jackson-water-pressure-back-to-normal_n_631708e6e4b0ed021deaf884","Mississippi Governor Says Water Pressure Is Now 'Solid' In Jackson","U.S. NEWS","The city remains under a boil water notice, which first went into effect on July 30.","Marita Vlachou","2022-09-06"
"https://www.huffpost.com/entry/meta-400-million-irish-fine_n_6316c7d0e4b046aa022d0682","Meta, Parent Company Of Instagram, Fined $400 Million By Irish Regulators","U.S. NEWS","The social media giant was fined for violations of data privacy laws related to information about children on Instagram.","Nick Visser","2022-09-06"
